"x","y","score","nose_x","nose_y","left_eye_x","left_eye_y","right_eye_x","right_eye_y","left_ear_x","left_ear_y","right_ear_x","right_ear_y","left_shoulder_x","left_shoulder_y","right_shoulder_x","right_shoulder_y","left_elbow_x","left_elbow_y","right_elbow_x","right_elbow_y","left_wrist_x","left_wrist_y","right_wrist_x","right_wrist_y","left_hip_x","left_hip_y","right_hip_x","right_hip_y","left_knee_x","left_knee_y","right_knee_x","right_knee_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"480","750","0.544593886534373","433.5837634878659","226.4877180281747","432.9002655966162","220.92587421860847","428.78285659576136","218.05303064101437","415.1803751699259","220.8518641047764","407.4130681036132","215.46683374086896","399.998145168355","252.92829715470117","390.76794655215065","241.4290555919243","419.3964351562326","317.00945920983304","442.03451917253335","231.83033970612263","484.4006702482391","211.89410629608372","485.98815557114614","209.88546146851934","425.4214242525132","388.41454112327864","402.73479602439977","390.8101920588316","421.1083818289456","463.79890246818087","397.89511265620934","475.58229679398625","408.6577950257656","466.30793742863995","395.5343443499172","474.02312884876926"
"440","750","0.5481223007043202","433.15501002362384","224.58903152307965","432.249080801524","221.3300864777055","428.0302326666763","218.49614551914755","414.7990189871425","221.7926967408648","407.00049430571755","216.02656473882246","398.53249733702546","253.956562509001","390.8378567611613","240.6870796051332","419.2527434680102","314.18673519900403","439.6798070147005","231.44914982575244","486.0303074326476","212.14138773924086","486.552101498529","210.60365637923613","425.15514983459894","388.59572665656583","403.413649597535","391.1315140625918","421.10913705022165","464.1807897701023","399.13417241201927","475.2465141504227","409.5078132718959","465.17969022144797","396.04054455613067","472.9652624877346"
"400","750","0.5311527073383331","433.0704452173338","225.3582952223741","433.1554567799391","222.05676609578208","427.1932455587463","218.57385049074443","416.7244140156617","223.26917984146735","404.3403961095386","215.96306227171613","399.3090491115894","255.50570709011288","391.1100918184068","241.1684145136831","419.64115205294496","325.71738298155276","448.4496165680761","229.03440112399787","427.1776759107973","349.5280206326362","487.7052948785086","211.3187216949566","424.76102162881364","390.02057651132105","404.8608312190182","392.2055360658511","421.72710919845963","463.4459773453123","400.57454530826027","470.23977317893997","412.90789793296085","455.0577464178114","403.65231591973264","462.6004829127818"
"360","750","0.5340115745862325","432.28350365214646","224.2546856100092","433.106543217907","221.54110777088619","425.74922935166126","217.4998077874697","418.44502970942915","224.0786484197674","403.0031691333762","216.07789953299024","404.6218911865343","256.9465858224809","388.7231999607609","243.47729741055244","427.7654924536499","324.14799560299065","449.8144104617551","229.30905439245046","427.684058106169","351.53362167133514","488.51145430639923","212.7849436654683","428.69338621400544","391.9441896486841","402.9771850612075","393.27832602387895","426.5346797495448","465.4952778024551","399.8021719008267","472.8871487286255","414.9188566423098","454.009197013603","397.59392069894153","463.47263755815806"
"320","750","0.5326687137285868","431.56400933783766","225.87239573741357","431.7804475200935","221.31995730963743","426.0029226260634","217.5745445487192","416.2738331166804","222.45991506923858","404.26209335047156","215.31059736668504","400.4423171730474","255.35302891861582","390.7420210374812","241.7115212068517","422.71586449871614","316.79310581258676","443.08109267285096","232.9793854218925","487.8152780245176","215.19485434235347","488.9967835358678","213.03776262990587","425.29572238408895","391.7782621421195","404.4951920338571","393.40942147157534","421.8129619586449","466.68538311072","399.12435691433046","471.09120160756413","410.18733923784475","456.1623501100424","395.9164445538425","464.3401272228407"
"280","750","0.5211471994717916","430.6623685374842","225.16211330901527","431.2774616451378","220.2140511909873","424.6335410935881","216.1518941948176","416.303863723588","222.63010201168814","402.9384260308978","214.85903656454872","399.38981949271357","256.4707439125997","391.353571324101","241.1057967983997","419.6286948521984","316.2344280752283","442.3111911260705","232.05795817636738","426.4216357368593","352.84909287205403","494.34411965162104","212.62755226655753","423.45621293803896","390.0062537015101","405.7047934426457","391.29791018853183","421.8569937638952","465.60876521017593","399.08356372233527","470.9379375544656","410.1935493997584","456.84440375368763","394.7316359545814","466.2970275158068"
"240","750","0.5172175983587901","430.7412003437256","224.465000220525","431.4470708847347","220.6623509190666","424.57755092136927","216.96029451423038","415.9908419500601","222.88477697484876","401.97691276911564","216.0185583160438","397.6543033152745","257.6825790432735","392.271775020686","242.26117668193586","418.5288677201223","316.83115698662976","449.1534325504482","230.56876774381337","426.571310439222","355.55076298263873","499.0742318098961","212.90341820746187","420.8457300637152","389.66228566490935","408.1166013494879","390.8518024205623","420.1518247971695","466.21934810176265","402.6558101970453","470.9822132740433","411.9251401836772","456.6668795745623","403.62250186593405","465.33986854373524"
"200","750","0.5163459579149882","429.4644413011106","224.5359863974857","430.3062164771398","219.86250823191878","423.1001094923964","216.35336684456527","416.042219141356","222.82543168353834","401.7684875420482","216.0317908007368","395.63467134670844","257.3459943519696","393.60503118077054","242.26696455062597","417.67218569709996","316.98337463466356","448.92025905634307","230.21186329959883","425.96628025527946","353.54068961872105","497.09673844265615","213.4467316688776","417.0233302912296","389.5631838014466","409.63362885744806","390.87328644091644","415.8063979186703","464.86851640969934","404.2317627819616","468.9867552328738","410.84897113422846","460.66637371610665","405.0409287516793","463.66168670590923"
"160","750","0.5148616095383962","429.55973503263016","225.48027206410254","430.28795923498853","219.8951023957135","423.19675182693425","216.36401897966311","414.85507887911683","222.13298627503048","401.5867561167047","215.66160508806698","393.0850704659283","256.0778957684778","392.77338112468635","242.6923658330832","417.25707355860686","316.6281898140038","453.24037149491886","230.3226242167085","425.14457794351955","352.04223781995705","498.45682634608966","213.47415862979048","416.5624367371953","390.73398371673983","409.1031339045172","392.44078069678255","416.26550457094856","463.3390342438595","405.5994650388443","467.1315782253517","410.62631522120273","460.7427530669116","404.7264311986403","462.4824664316083"
"120","750","0.5056043187777202","429.81423908705295","225.2870476152291","430.32085550390786","219.47387822575584","423.47915806302876","215.9514905075151","415.12273786899976","220.32150073990346","401.51373938656496","214.63031119423846","391.16600515418384","256.08551480948717","394.0975595295805","242.18277472729736","414.8307898244598","316.2957579077487","439.87962068558977","237.5031428593171","424.117727270577","353.8286333340475","498.98673618415097","213.47410572156986","416.7459871686946","391.3576135571736","409.152568103699","392.76772308615955","415.8873601244334","463.8191273936624","404.9686956185851","467.6670493478481","410.14588011389156","462.3408746483196","404.1967888260006","463.3348606296827"
"80","750","0.526136389374733","429.68287333443493","225.42930545975923","430.0543264736327","219.84056974753912","423.30891110619206","216.1768361221117","415.25218609155985","221.05754287209555","400.84572500282286","215.02216306162615","389.1190034639495","256.77959114735404","394.8897944085626","242.20003392525533","414.2352571722973","315.822719689035","453.6065502418913","232.2465153288973","423.21114434302547","351.97972597184116","498.3620801022847","212.4632007842155","415.868132181438","391.72674234991854","411.90488740703046","392.25392722033416","415.0810189143805","465.5913472691906","406.65611635875825","467.62362668215883","409.0832218544497","456.8233405094183","403.9646749318434","463.5257460546988"
"40","750","0.5029459029436112","428.4255270947208","224.50563475306308","428.8467604599615","218.7008438316773","422.53622188176627","215.5638404694987","415.1554647628567","219.98602727771137","400.80791583877965","214.81573392234174","388.18277243139363","256.09245916745215","396.41566741859975","242.176687025187","413.26545770065735","314.65444166525754","462.7654351808423","229.57625346013495","423.09153086785557","353.08503286594265","500.006961373684","211.47123746332772","412.18977520032956","392.4911790405046","414.34435197160093","391.714126585429","413.3521472523653","466.1596088537168","408.65790155100706","467.7522693626154","409.2475299694705","456.1561440712744","405.4082899217333","463.58650666267386"
"0","850","0.5415084383317402","428.2450715255441","223.04570980403304","428.53199512083586","217.54464025852005","422.0280253576718","214.4229223624129","415.3670748438627","219.42878314837665","400.729554739865","214.596686937953","389.15741913872057","255.11114923990093","395.9255271240248","241.51745308950197","413.656770183258","314.3428797122841","437.4122842855204","238.0472761272714","421.6707079404033","353.0185192646012","500.2532197160355","211.68795813010013","415.0428980970195","391.3853719264765","413.5396107527197","390.90770229388744","414.58158470690626","465.65716196538284","407.9566329662574","467.83569577423464","409.6924792497073","455.5914837209705","405.12874392018546","462.89598453016185"
"40","850","0.5205193867286046","427.57414216942897","223.1788116882363","427.6172610347225","217.7247798198559","422.88850222621204","214.65345793733997","415.0252986781036","219.38858516817146","399.93491816443134","215.0529671732088","389.1718507715864","254.8214781519621","395.0212316343536","241.65811372721734","415.175953157954","314.6310917664779","440.79729757859275","238.8301452623665","425.19397176316386","351.7602456798466","502.0139334018063","213.97100139927102","416.12325197394534","389.86327675170725","412.3599186987435","390.7933943597384","414.59097027160516","465.4722603329863","407.7155044308829","467.9336740605419","411.7589166892048","457.70549220022","406.62931443801074","464.8837278354158"
"80","850","0.5692384966782161","427.65915716028275","223.26630812360693","427.3700130598264","217.59627914042193","423.0659886468343","214.75684711968407","413.8695296606044","219.08347514971447","400.21776576612774","215.25562016416163","388.9508985980438","255.37851018292292","394.035056652186","241.56538395740523","414.50928514676434","314.2812907393635","437.47406645136095","238.9038740694994","423.57510576929553","352.84948576842197","501.9577659122342","214.58320950489713","414.40643441450425","390.5706620000868","413.54497226422984","390.80038537123625","413.43241896080747","465.3563395354463","409.05409536232673","467.11578162284025","410.798096178812","453.30529225348664","409.79011484887843","460.6356413238527"
"120","850","0.5146980245908102","427.8724657300735","223.5089749127555","427.31041476706537","217.60851308178414","423.1329070117642","214.8966325338305","412.8612749333738","218.47336377972897","399.24821187426403","215.18329207121337","388.9000605950324","255.2461629115659","393.8827222393099","241.5758193247471","414.2126640932372","313.9086028382922","437.7980993072216","239.7217230766984","423.6435840328568","354.1037841047513","502.829193602613","215.63784593130026","414.00048633316425","390.49580706360194","412.3461442616757","391.679280450582","413.8510235583487","465.10200273639805","408.5721335274361","466.92437825169065","411.4073744123639","453.81144992678804","411.0358830277938","461.3761645671412"
"160","850","0.5242314657994679","427.87385115844575","223.3537561055987","427.30902652367047","217.4312465784083","423.0740022851413","214.58626289060166","412.8610411789324","218.39400630173378","398.86133562610837","214.98116448847543","387.8843762555508","255.72395529402598","394.4029297516696","241.57749209624203","412.54829120793124","314.20355221721263","436.669038461213","239.71888401724866","424.3199163689516","355.82010754487806","503.8173222215832","216.6936915662854","411.32972395781826","391.52152682816046","412.0252496080219","391.8842229170254","413.86755378233005","465.0609007342472","409.33803081770304","467.0019884514476","411.00847807060325","453.9282081116182","410.9249708951511","461.9515627846445"
"200","850","0.5591997078486851","428.18437433891285","222.48818379919248","427.7240888519806","216.38768091797297","421.8424139123922","213.4193040987724","413.2579872681239","218.0214619953879","399.15195700255606","214.08905886499207","389.6349428516086","255.62474107201857","395.036197649548","242.187879860515","414.35523383428404","313.78327537599097","453.40357572366366","239.43793201853362","500.9105831259442","222.1819566728767","507.4955250853898","217.31452378894994","414.9782313871679","391.3808013528942","411.8723493325076","391.43933203193853","413.9360643196934","466.02166875110584","406.07589224030113","469.5957973337253","407.7074792077184","464.57526446703775","403.0767489307816","465.7161541778907"
"240","850","0.5465927911656243","427.187318419704","222.9997726545711","426.16708737745705","216.8797589886279","422.1094347790962","214.17448639066683","411.34077578352037","217.7136770387758","399.9813941478071","214.20652882135747","388.4719994752678","254.86503721073188","392.53746009267263","241.8045710352118","413.76930506793633","311.63393555594195","436.67635964516694","240.03543540383004","499.24134903663594","219.62284226372756","502.9008751122916","217.70765989868104","414.0956424572016","390.9587773218246","410.56409258358894","392.52331500529647","414.3597155556307","465.78624396011475","406.82335256759575","468.0851590375074","408.9148626576255","456.5921319148736","408.0895784103989","463.51284615184926"
"280","850","0.5323992768923441","427.09740333989805","223.21510144942533","425.7587855812304","216.8600183431039","422.42169533388983","214.38876358119836","410.33024824042514","216.8892513387461","399.3338660777995","214.16183727419218","387.7660111660198","254.34279260052645","392.8086516363935","242.0555303924562","413.1596385091706","312.2971997017087","437.7594480520595","240.02213600696552","423.5067179483323","350.3096517711019","502.8047113548845","217.76874976101834","413.50418136005896","390.9756654789974","410.5519212798044","391.54648563178154","413.9509548448728","466.09241349647334","405.49437916772706","468.8707663258921","407.9284147358244","456.6532663259602","407.61785506244786","463.4291193339748"
"320","850","0.5280916591485342","426.89072495421556","222.8414502016455","425.87872001636805","216.662158863884","422.12985656911206","214.00204584817487","410.7607217069715","217.33414966456021","398.63140942900657","214.16836201021076","387.61498207785365","254.42476100859466","392.9703288588772","242.3512569473269","413.1853076025998","311.4433068066603","447.1981808767042","239.9753322530975","423.84889843014724","351.1752680540982","502.7013302066394","216.15985145024612","413.30525665964865","391.34498178765574","411.03348816357266","391.659865307413","412.19319802515037","466.0624785595443","405.90160602189627","467.881471396961","407.3211138310017","456.5620436752398","404.3275130416378","463.2637657240441"
"360","850","0.5284696698188782","426.4995382112622","222.68107607253503","426.32190982619375","216.80310181343316","421.54293614885427","213.8519156944905","413.0849406888012","218.82014832297324","398.8612191968067","214.5869164817478","386.69347211076763","254.50297140255273","393.11055759814343","241.95004474853317","411.9636574391057","310.7570057619768","437.028389765672","239.8317220276621","421.566423788876","353.2359179713623","500.6677203582335","213.50973263363272","411.94202149301","392.6224382444926","412.404210839843","392.48985848273884","409.93631036096497","466.7861800766493","406.38662507478415","467.42330350218305","407.17285827315953","455.8664163131733","404.29194432123575","462.2429858674031"
"400","850","0.5146499534447988","426.714715413392","222.41822410906013","426.54660879202","216.4041295506354","421.7473556211879","213.52203657285853","412.94925622535504","217.76549703462345","398.60927734161396","213.8219357240791","387.26709366762685","253.53418419108098","393.1974335468231","241.38006094351087","413.1338682167559","296.29568541094005","437.63269606494697","239.52257896414682","496.824612060608","216.2981468633213","500.17867276997777","213.50681706192688","412.0252681048372","393.02688392901075","412.8924731165865","392.7182334869513","408.59213330116427","467.5177618308714","405.0995577375307","468.482021101721","405.46157592377887","456.20495222497806","402.81251945043675","461.87679776618205"
"440","850","0.5166973243157069","425.5118447353085","222.95297255946562","425.49229799858546","217.02005012177085","421.2573411040578","213.96617529857235","411.9369763584152","218.37876530444427","397.6584369483729","213.89337969102783","388.95023574864524","255.34508090919672","390.5388450516673","241.1432457472353","414.193595471964","316.8406728112539","437.9590883830226","238.52243893546571","421.0260610777251","341.2681930208922","497.47823831968554","214.98165953527513","413.0386835258835","392.1184440522884","409.66736520893664","393.1838080374688","411.24165479963483","467.56674042740696","404.60142055817704","470.17278804360234","406.6648871767982","457.4652577032367","402.9326090724095","463.6348416039545"
"480","850","0.5187824795643489","425.5355718622292","222.4311930421996","425.5753858359199","216.2377846523592","421.2309639148947","213.21092497898798","412.1699181586213","218.01106874970588","397.60345302200307","213.78361475751686","391.5076654580134","255.29487939639816","390.0725233132108","241.7016534271748","415.456731187252","315.31379802773137","440.26017782082755","238.8254733343204","422.88545005969854","342.16266580383717","493.93396830136885","213.99702811436623","415.20352299254165","393.75161729315226","409.8613652724107","393.97851548092564","412.1937935005351","467.4746344865417","402.654166026278","469.9067166160701","405.03960425970746","457.8679195939237","399.44849915318775","463.5697683141294"
"520","850","0.5297239641348521","423.1766709810747","221.01598951742452","424.55481263733225","215.51867265480587","418.5395712380412","211.69190980194426","413.68907230396695","218.50615379384632","396.8583544169587","213.07232184793642","388.036791451034","253.77348448479137","391.05333701762186","240.29095438590747","414.1143181597108","316.106410448495","446.11150277291534","233.4430661995697","422.01489926985164","342.46687441429685","489.24442208523607","213.87095148299602","412.9061153625478","393.44520260702393","410.8547729748731","393.1506603122386","410.4968222991015","469.1810925394171","405.3165254872273","470.09304019027866","403.2372340066849","457.8730225451492","400.85119618357106","464.20693815552755"
"560","850","0.521673055489858","422.58873365886075","220.27649771564006","424.6811722038631","214.64571394429544","417.39406887921035","210.69653755957822","415.4408969758179","219.9872553684312","396.0503760277471","213.18505610788782","392.45215243716757","253.91530074505292","389.8641524314474","242.8763938013965","416.4140899714195","316.105032389678","438.5392188285389","234.63272015855358","419.9270528365232","335.68572609792125","485.6207216543519","211.44340529394944","415.4392597556926","394.3390956688962","406.5375571403711","395.47108835288566","413.6724954380009","467.2792046925303","402.97888321308403","470.0157766988858","406.18184326248667","450.1947807558384","400.81965299908506","457.7025077519532"
"600","850","0.5025408734877904","422.9174788360916","220.67127283668418","424.6773554863023","214.77251992414838","417.5220955557307","211.77087025206816","413.64895104443974","218.73176526454387","395.61514832910626","213.23057127473314","391.90581629326965","254.60562363134602","387.8633012795167","242.25675706021127","416.54005437517816","316.24216078918397","446.4181660589429","231.48562042327205","421.8084157044172","332.6680589385219","483.76766764401134","211.9929147332551","414.4101989077801","396.62223157707456","407.2136893879723","395.96790966429046","411.0583434233188","468.5148975093153","401.1741618364701","471.0494442608874","404.86162983294776","456.1529339070863","399.54960640440936","457.7618029790172"
"640","850","0.5097528517246246","422.1329682194733","220.5554501967939","423.40849146433806","214.410311893391","416.43613601206926","211.76709505415022","412.12921973864746","217.56721533829156","395.7892700058293","212.8423013242575","388.72953980300707","253.59599206784478","387.96399383370726","241.7298866219931","415.58291788771277","303.2582596536762","441.0916073348647","230.0083925055141","421.4089346556542","340.35458825752517","482.9975149951892","209.01979347157584","412.81958728364987","397.03222274171145","408.4682869746633","396.0002772526583","409.28752626036044","470.0404882104528","402.63278418994565","471.93947496281055","398.03469473282564","460.0340293459101","398.0401452733422","460.2231404159831"
"680","850","0.554050332733563","420.74864233845506","217.52830987427265","423.6067545898975","212.7260079536886","412.3804948418046","209.60734063188912","414.32287437030817","219.9254196040492","392.8700526966338","213.0173936288666","393.0651866035945","253.65492235070758","387.75298521137194","243.59784926052274","418.18399196469477","315.58684331000217","442.7539083189325","226.75386239834597","477.0684777080829","210.49191425225015","479.63425009317353","206.81911605618035","418.90883506999734","395.60480684433986","402.81511998663944","396.1945424232924","410.9717114090039","470.83385419799777","393.31785970807886","473.68406884026035","402.85664891705954","459.7908781736142","391.97566381953635","460.9095422210251"
"720","850","0.48168867230415346","419.0445843188598","218.6463829727523","421.67629857594653","213.026646925984","410.8500813423688","209.90072572553336","417.13216933356773","219.78143318937592","390.3772756554779","212.71915525687456","397.42946846058686","249.90956566424987","382.6580612816986","245.04764991329188","418.6640784953135","299.67253629212155","433.13576297349937","232.05028561043758","473.0774345379826","210.99383117893785","472.4772654878508","207.6221572091316","422.7838951826277","395.4134364853423","398.94144073274566","396.9050719882022","419.4478172270673","469.33383102079557","392.9377610412364","473.3917879628775","405.7719211534513","460.55118780844737","392.34143846777494","461.44659342355106"
"760","850","0.49184734125932056","414.9797349000181","215.4253620108999","421.33806777429646","210.92034626723284","408.22372140674554","205.99554517797955","416.6262853742902","218.70244449039515","387.2181631768782","210.87469043076737","399.5888012235818","250.38889683967062","375.72035317901344","244.70194199503607","419.273666148743","299.9096736957029","434.076755594917","231.48781885961205","463.73179922136774","211.57052503187293","464.2490968053402","205.7631148936988","425.3616651461484","395.03045271094254","394.9644485935254","396.47468190376145","421.2809093708379","469.35305108119655","389.7180373567628","472.31361962935966","406.2692406114021","458.8146887733711","391.1235469292703","461.09898680060536"
"800","850","0.5189069449901581","412.4621658425644","215.9609535812801","420.4705100525289","210.88854030808164","406.4005357505198","206.06436162180813","416.76695208546334","217.26930198213213","385.92718438829223","210.84278110687984","401.9131739621244","248.1025873161389","373.25247241311445","246.29960614854164","434.76093806905294","232.92194475911506","429.2834418522221","231.25058502442067","462.4812183803226","209.61624682636304","463.96525700709424","204.4962618251241","425.4985480194207","393.28882169360895","393.5554428311905","396.39588572724665","422.6480771166986","470.1318239312859","389.42742431188236","472.8215355286664","406.90434168025195","459.8684088973377","391.023159160564","462.4971315161085"
"840","850","0.5266237226980073","412.22973187664854","216.13322454147252","419.50014944614145","210.61188834773273","405.3652749618939","205.38081524331042","417.0845317490395","219.2788155997953","384.78248857553245","211.0132768358029","403.2435750030784","248.92391226426517","373.1776177923758","245.66928360019477","424.6367372756043","302.5484322299207","416.51753467948026","236.8115351884672","458.5807186638035","209.78059168635642","462.9678602650581","204.26015385115065","425.270527408253","392.5920702356906","389.82945561443773","395.24557356218287","422.39710073586855","470.0769885452755","386.36095245414685","473.69387207690784","406.9281497133171","457.1831329996516","387.14648220400557","459.33358514937936"
"880","850","0.5410063362547329","409.79524870966407","214.39978096032007","416.61372477079954","208.46709321861516","403.3055103027249","203.8816042979398","415.5106854198714","217.83793916127823","383.27648077555943","210.4870740940453","406.34951587514297","252.1108977137874","370.9819810594074","245.04648654713176","424.9315754223594","271.19728687928716","413.1735390760176","237.0415629550523","453.3387739125741","207.98120108074576","457.84009400267394","205.88848664980037","425.13014604896165","391.4759455671906","386.76918419546274","394.3756734811034","423.40643321429","470.0031437063279","383.17117971490075","473.43907670608274","411.0452636490337","457.5267969015787","384.4953798956384","463.82352196490973"
"920","850","0.5192954274160522","406.2519541359029","213.90911122179574","413.9106070937519","207.95580369492194","400.4470561334435","203.58834827759281","414.7640778401567","218.5484521693919","380.8572705530711","211.10190399314396","405.47517624842885","253.3762459905609","367.84116908486885","245.53670209633418","421.5005770847518","314.5724819025984","404.3410674120477","250.0527534234287","452.95174073986004","209.15151245494434","450.1409290196534","207.30274101346964","425.10272589423835","391.3641078732451","385.1576227729373","393.98296112532904","423.5459345949943","469.32793904983356","383.79267478153884","472.8915966167068","414.9059027756025","444.93032357359704","383.4066318320721","463.49594100627"
"960","850","0.5395320195418137","403.7238361564261","214.62997116016567","410.85660469591375","208.07573564220726","397.89144831598634","204.76544625756182","412.7355775032712","217.24349593051252","379.378217016203","212.1364599935342","405.9249517109674","250.02339840545454","368.857373418959","245.88592261774343","423.5008504378507","274.36781212528723","408.4992842024598","237.2552006491972","448.1436842492484","207.23406651826758","452.051238245854","205.88045649255696","425.06412293283284","390.444469167405","385.0055206586689","393.5376465350025","425.2611848482462","469.9369184283374","378.78077542784575","472.81169160291716","411.9016573889154","455.37162102453567","380.9126693991556","464.4511956256254"
"1000","850","0.5167113723499435","402.2556346163627","215.63992785246364","409.40904943234875","208.25277392265133","396.44176757140025","205.6138592547722","411.6290951457009","216.23813647375155","378.4626598625919","211.79838389285402","405.98184634199123","248.57939140598245","366.6167588783523","246.21161498771377","423.62187775479975","257.61576529247304","399.0927297275356","238.3501881445305","451.7965294473916","204.18423809093983","443.6420046174297","207.99093583972535","424.7510952695949","389.1053442802736","383.55671549884613","391.58982451491016","424.72171028369337","470.4267063915633","375.36205430151006","472.75626210959297","404.6768963683298","463.1257262429976","380.4936069119066","464.37114911415745"
"1040","850","0.526432892041547","402.3196017352359","213.96778854020658","410.33706702050233","207.27271498614294","396.8958896340351","203.7311429679464","407.763972281328","213.99830903254818","376.0265762441129","210.8022017957552","406.1804998682606","247.82191259808914","359.5523450539739","245.91866431197784","421.1945615126223","259.4160081942376","393.37997500670105","244.764415785344","447.7504436157376","202.25231535840587","439.9576541297804","206.7972907678233","422.9798424709958","386.8370444614777","381.0351812554044","390.0542699771242","422.0778458721455","473.0542694432815","371.1083160776437","476.0493462310642","408.89339917942664","462.2255084906103","380.9545759471404","464.23803385858497"
"1080","850","0.5633756266190455","399.53468160115506","212.5766474322895","407.4543403524621","205.8775962804234","394.2773304664243","203.25009258071722","408.1172905097404","212.61880256983895","374.89809983974556","210.84962979110207","409.07684656909055","248.77101550223213","357.67549446828934","245.52506027034778","418.0751590589641","275.11020038271727","388.8007598182809","243.50947163628757","444.40646409079784","204.20336596856734","438.89573032968366","205.79084134418898","422.9185055629426","385.58140133178784","379.53543930529116","388.12273500734693","423.0121666359213","473.4340352348823","369.5969105918616","476.44872909062923","412.93822258882216","461.6409560719444","380.42946741926386","463.74156122718125"
"1120","850","0.5329265296459198","397.5244690852678","210.52959420402263","404.98026096842017","204.0563796938873","390.4021562881451","202.2083700099999","408.0690741213508","211.25989988163894","373.6448211440329","210.23347621246336","409.90545521239915","249.53835789455877","356.22667925267876","244.91893034465645","417.161307546684","298.69752409260735","388.6741232165803","243.0175285418922","444.181558534786","204.76556365228168","438.1541358811625","205.28181098371454","422.6634189068295","384.192402590081","378.5593863184521","385.89293339253203","422.47639094512215","476.3850603005676","368.3115153542378","477.81886625579335","412.5081366057275","462.5996530199392","376.2724540901035","469.75400780157577"
"1160","850","0.5406360282347753","397.4003683308271","210.9108748521618","403.598664782416","204.2212734051187","389.7300399214032","202.1386637143861","401.6363060991712","211.36245188126645","371.75150773119816","210.0782329046634","405.1905167948396","250.15390734184916","356.09279611177163","245.32924912755567","414.9958736350198","287.50352311030554","386.4587155135798","241.8391325277365","438.52424314734253","203.21515747378743","433.7543590257568","202.57427663562285","419.3191120562092","384.23762847923433","376.79789803921176","386.7105867753911","421.42634001236274","472.9303395759281","372.03711650550895","476.0781960981093","411.49858206377337","455.737888814929","376.4561275629951","456.9830683713647"
"1200","850","0.5252499410084316","394.3218234743938","207.77419767522463","399.49995438836964","200.4713754399744","385.8599257554561","198.66486346160957","402.6520778961095","209.25261315506194","368.8242142149787","208.637153092323","406.8489090724912","252.02309978699768","353.5363447421835","244.9039796576432","414.66214254938006","300.6574609387897","385.2177149627254","242.16717209489678","442.99154129576834","198.12949994228808","431.8792303877894","200.27771379974823","418.63340302531105","383.1428648275746","375.0512030809957","384.53103651303456","419.4181602019372","474.28690722507025","367.89041526708","475.3266583522934","410.41122496729116","456.39378927158094","374.5240295397922","464.5074166025833"
"1240","850","0.5364757190857615","393.5898239560163","207.28107531827527","398.5439152734972","199.6553452356167","384.71378240876106","198.7588891457212","402.63290113442804","208.0933363409486","368.426837927741","208.9089794105673","407.1812517910781","251.0285099447518","352.76259168934484","244.7576546817135","413.8431202236152","276.2663236723009","384.27279290161005","240.1970044068337","441.973291378663","198.00795402487088","430.2513626750994","199.7939350239132","419.10784656036583","382.67037281729506","374.0389564356011","384.1020078902203","417.9799473749506","475.71754828524547","364.3926275803087","476.1037506319449","407.225314929155","465.6649368666218","373.88598250189466","467.4382242826224"
"1280","850","0.5607365540095738","394.3172359577753","210.3642157910715","399.2840668462065","202.68670714139182","383.7299682595105","201.57026687956727","402.6846434677318","209.07726790736893","366.7587170565373","209.95927798738174","406.4551539688174","251.25771565869388","349.9506659160038","246.0666015418773","413.14234999565684","296.7767008159238","381.8342160241516","239.9158970502251","434.13867702108325","196.14579226395796","429.3098481396687","198.43377715493713","417.99386262690996","382.3634559181765","372.00044384242506","383.73768464242755","417.3317141970978","475.0854605854589","362.1991733846556","475.7431557774085","408.278730818796","454.5699186368969","373.85270541213083","466.89916355747084"
"1320","850","0.5174194297620228","391.2329402047245","208.3693539299372","397.2672329824833","201.77484974576126","382.61147276686677","200.6314631140569","400.9735179615543","207.73125762453282","365.1412389259526","209.06904493253262","406.5842896280199","252.97020458779969","349.9292217992633","245.9455675846699","411.3663650124698","300.46415976965346","380.72291444871234","240.43856056768516","433.10086282788654","196.9394215990792","427.8329329777575","197.9926349602203","416.8689658946446","382.58752598281467","371.1241367004235","383.97555753266977","417.0768444721875","475.0096845123436","361.43955409188516","475.226418060558","413.6564163026879","412.7790976063238","372.1481948898338","465.99852583990236"
"1360","850","0.4893198142449061","389.3647194947275","209.49755513204315","394.9480246560901","201.11077818111505","380.66319217011267","199.8717445908501","397.5615247698895","208.99108409915345","363.40562362667066","208.54215473698363","404.41540439822313","249.69640018756954","348.9485455537605","246.87824182293323","409.1630156305846","277.21932338266856","379.3122293187117","238.84917045600423","430.34436709995526","196.52177390697665","420.02223275272877","197.61603507185052","415.033893441107","382.71650249262854","369.72033293823694","384.423087024109","415.49093443755237","473.4926367809701","360.3584746180092","474.8687080159396","410.3370023550702","404.1080827485326","370.1594451093914","455.34641548849396"
"1400","850","0.49540771011795315","389.3335993797533","208.8680212034252","393.95652203885504","201.17669780368152","381.6391327233512","199.8781325504077","392.73910009646613","207.8941093899289","362.10678760976094","208.09739019097125","399.6060699506574","247.1937149180051","347.44224519043604","244.79044047470364","406.4147744246403","263.7539646466489","380.94757168169116","230.38382253947083","420.1229469415676","192.0560141992376","416.8015644220972","195.3693697405928","411.20971565179036","382.0558618001541","368.4042118571955","383.9277779129533","412.7020672309834","472.9355506377352","359.0836872145882","472.23663881294027","409.66273974932585","402.5472159189372","367.14008975923366","463.5381813288564"
