"x","y","score","nose_x","nose_y","left_eye_x","left_eye_y","right_eye_x","right_eye_y","left_ear_x","left_ear_y","right_ear_x","right_ear_y","left_shoulder_x","left_shoulder_y","right_shoulder_x","right_shoulder_y","left_elbow_x","left_elbow_y","right_elbow_x","right_elbow_y","left_wrist_x","left_wrist_y","right_wrist_x","right_wrist_y","left_hip_x","left_hip_y","right_hip_x","right_hip_y","left_knee_x","left_knee_y","right_knee_x","right_knee_y","left_ankle_x","left_ankle_y","right_ankle_x","right_ankle_y"
"1346.9866823711618","603.0995529742021","0.48421473228014433","386.2070611096769","229.968143986676","387.69599185515943","223.42371609529965","379.05329745389076","218.1660961065085","373.60375313705083","227.66189482329162","348.1027504519279","222.3720080623178","374.27041979216716","270.5851840172769","337.59008534720704","252.9111948988623","417.24457927254844","230.17319729484268","415.85747754583747","206.6505326871714","452.4368357588471","178.46777592321564","444.9265836333797","174.91877495071887","398.27121429295744","436.78920232744804","353.00857533637975","437.4365283248241","415.22698993899354","483.24476015765407","362.0188428382877","483.54395526550974","394.264308021773","463.90906306396823","389.290780387148","469.22182159394663"
"1345.1360466735046","603.5508993634703","0.5199409797787666","386.3923965690489","229.46722153598026","387.8173786284211","223.0530938503215","379.1653742488759","217.70280640611304","373.7395138036763","227.40394413250155","348.10749139639","222.1738550079166","374.3857648329345","270.5046337792637","338.59350048268317","252.34188076059274","418.14754263330633","229.41582536710777","415.6656528473427","212.40857590251798","452.4137857567208","178.49297943188932","445.03918118273367","174.91910215570667","398.04975111544695","436.54180197689845","352.9682286301644","437.00041640608265","415.00837188170556","483.04856310425646","361.9520758029853","483.3116337313161","394.2502985365297","463.8396571430456","389.20544426923504","469.144939005988"
"1343.2854109758473","604.0022457527385","0.5076157289246718","386.5315099220113","229.12581305513723","387.9047527450804","223.0544661707567","379.2230569100933","217.45509637476198","373.8538330691859","227.83419923225404","348.1299117652322","222.30491360347162","375.24676405045113","271.5131829114533","338.2382856476332","252.22066334058775","418.1840407126726","229.13347340324034","415.66073955985746","207.91730012862257","452.5425785550483","177.98584814379137","445.9648104709075","173.23340978107666","399.3739086073675","437.09652832002894","353.08168015451486","437.18747901243023","416.3155294866508","483.0236759986665","361.7529514608293","483.26598917756746","394.85240828912964","463.6420560697998","389.80774783191526","468.7649980035506"
"1341.43477527819","604.4535921420068","0.5060398603479067","386.0728637977096","228.41989895244348","387.67823689228345","222.74430693464703","378.4816328467415","217.0157609342896","374.45331695222126","228.16267922101804","347.7432004543005","222.4789508293301","376.2074342437469","271.66154243477575","338.4987690136756","252.18740893929223","418.5333334747875","229.5010276089709","415.29165052453595","207.07589776368934","453.2232944744232","178.14662376366388","446.4654796413622","173.07289539818424","399.5484220216536","437.05341870553923","353.14518046990486","437.38035334726635","416.0519044245578","483.34784142475496","361.37737512006873","483.3394446389263","394.04521345061755","463.664828090298","387.693833893421","468.4979297008026"
"1339.5841395805328","604.904938531275","0.5168369064728419","386.3544410180754","228.2687250789023","387.8833928790832","222.71773840498943","378.77583802938136","216.95116717000218","374.773654350656","228.12960532619235","347.92302282308515","222.6086114145625","376.6850872347075","271.42626426056506","338.3167891103611","252.31785795940954","418.8628796754177","229.3095402543741","415.06409784940416","207.1196579604474","453.7074609081109","178.3353330928629","446.58562635694096","173.19367948251684","399.7840976908287","436.58482495327803","353.11759878583365","436.92096243568784","415.9221698402581","483.11479116279895","361.51881368187725","483.12030626004537","394.07707974666016","463.63947774077207","388.49904618006167","468.812327510086"
"1337.7335038828755","605.3562849205432","0.515769647864195","386.6548881699703","228.33198137115977","388.1810267381086","222.72239627297319","379.1257966120879","217.0618235855958","375.14629122716883","227.86679142026182","348.2252392665441","222.70963834004246","377.17816169389175","270.1376992100929","338.09471208220907","252.87769353560572","420.27990641023223","229.95915628250887","415.01705193265616","212.24415545569357","453.65713001968754","179.65218034555215","445.2348571882522","175.29936329999524","399.73415934047614","436.5793610839707","352.86922153133963","436.9233558496112","416.12448874005196","483.07620354015285","361.8850371261164","483.1215692987415","393.6798236636653","463.86611099089487","388.99215485329734","469.1227170671266"
"1335.8828681852183","605.8076313098114","0.49739249738363117","386.501941574927","228.3937041194521","388.2576637328158","222.80962256786097","378.70931727690834","217.12336487178754","376.0245347535847","228.2025431394964","348.00713370116557","222.7791125200474","376.99282631880305","270.3266696567271","337.74035160814657","253.3722864355243","420.6718644915791","230.11586398444751","413.8095057198765","210.88807601706924","453.5840243161951","180.50542524876866","444.64232204974485","176.4557194865068","399.68963340860535","437.0513545346999","352.64666114658917","437.5721519710319","416.79031487299363","483.5113806436745","361.511935532898","483.509081112744","393.80895990718363","463.699104356976","389.6418255534845","469.02654307555696"
"1334.032232487561","606.2589776990797","0.5086340067478327","386.10083612439666","228.57072404009097","388.1569423052629","222.80258369393147","378.2899664602834","217.29550170969733","376.3575930657353","227.93893900154308","347.9383272323742","222.77446747271856","377.2540238379343","270.1993932511214","337.41047634177625","253.74218940150632","420.5384106174115","230.08726291232858","414.39068289193017","212.79560740345826","453.49391503672734","180.57751591576636","444.3197391423131","177.0174590013636","399.67769527355654","435.8402644939689","352.16532121483783","436.0896342896339","414.39961233000463","482.3329077002619","360.8860068711772","483.4305439920918","393.5413794622624","463.5172126702499","389.62488547062685","468.97659691304597"
"1332.1815967899038","606.7103240883479","0.5082927174293078","385.81988666493373","228.51632016773053","387.83962340893345","222.70250937328544","377.93367070775105","217.37402806820458","376.2971833537124","228.02277310242567","347.7954164431093","223.05554738763067","377.30680792194363","269.80171743468935","337.41037857844447","254.0149201942488","420.5083977358101","230.20183183513126","414.52830117141275","213.22382421965074","453.13037037209284","180.85053096617196","443.8623629070191","178.1548063012837","398.8297024902156","435.56166312947505","352.4055085466297","435.9433457188219","410.21796831474205","483.45397622414987","361.3519489248831","483.50852246356953","393.18718095042016","464.25586563984115","389.0005427437472","469.679633604011"
"1330.3309610922465","607.1616704776161","0.5061646631130805","385.83377804390176","228.40888581615354","387.8624023097657","222.6362418109357","377.9099734170472","217.30719293724582","376.4410859265183","227.94174599309198","347.74227540348255","223.02047185427583","376.72414572495325","269.4359790956233","337.4732524438464","253.789531529043","420.7082076414106","230.44246789874768","414.9764486861696","213.2961758277755","452.6461841314996","182.04098254119893","443.2965220950148","179.49030018623645","398.0183980141482","435.75254334175526","352.8010886062485","436.33428191204433","409.6517297332161","483.4161763138075","363.0967497906942","483.5786977205375","392.84267844257147","464.5475162771335","388.2766418630715","469.2725346051133"
"1328.4803253945893","607.6130168668843","0.4987586885690689","386.14265279434045","228.59481704364495","388.1997828502904","222.9321384339424","378.14740180379044","217.4569536747029","376.4874235378261","228.04440190614073","347.8150796331057","223.01477594659235","376.59455065009524","269.2589692038925","337.4313527029375","253.68503635174892","420.7609790860454","230.56862237760575","414.0191376431204","210.95372128326548","452.67749294407383","182.12896220346516","443.2585698403647","179.18522823496062","398.17544410592086","435.5510547955923","352.82777079742243","436.2434530308639","409.57013826447195","483.2599284558998","362.81732461342017","483.43881352415787","392.51933354310825","464.6221563432111","387.662280544032","469.03690015156167"
"1326.629689696932","608.0643632561525","0.4908949457682096","385.7208206304879","228.13362119933538","388.01748486933764","222.74825026430716","377.6920000973744","217.14783168230042","377.3454921915549","228.1062776779202","347.5780650379568","222.86680418524728","377.0073898975483","269.18277591259834","337.717703130715","252.902463355287","420.71286531999294","230.08983934224594","413.8647245466451","208.40733924517014","453.04446621846625","181.90881692782247","443.57877246920873","178.08078866937498","398.346380067391","434.3664901981282","352.7626676859458","435.19950496055293","409.58161452611284","483.23585767787876","361.7554479456024","483.4442779669956","392.3579349098321","464.14197622901315","387.0417218668402","468.92349261917656"
"1324.7790539992748","608.5157096454208","0.4983973801136017","385.7138962642287","228.04571984016678","388.0295548417887","222.66764524141172","377.7118501821253","216.9905199411455","377.2037227427676","228.13376788889462","347.46987105199486","222.6765049387124","377.1032904903206","270.1654235366447","338.2390516662202","252.61890864707604","420.65524231951997","230.05406417383296","414.369808941417","207.85805272839357","455.0946226500514","181.1734669297624","446.03363949508804","175.70701141820388","398.5023608305298","434.9834092355345","352.4498959488416","435.6133799923916","409.77103191676946","483.0737159975949","360.9205013466589","483.130273216165","392.1855133402654","464.631495200617","386.7375532236007","468.94169248840245"
"1322.9284183016175","608.967056034689","0.49932602506417495","385.4742117194644","228.458302961133","388.0431346079065","222.81928761797423","377.5719962825325","217.2888282855908","377.181874878874","228.15203989777976","347.3846513963589","222.65115031466874","376.9914574632082","269.7370702286012","338.68116244803156","252.57483287411733","420.6465857799486","230.25095387243752","414.5858242222999","208.05372305151997","455.52783284727616","180.9748383019965","446.64156646176605","175.50650999860088","398.4024617649019","434.8096147007393","352.3539623009861","435.5137495045979","409.69986403800374","483.0206571404486","354.3199567420674","483.1545064161689","392.20713435498647","464.2082183989882","387.1624019698445","468.9307485909621"
"1321.0777826039603","609.4184024239572","0.5282431567708651","385.5097159467607","228.65542759633757","388.2872922510149","223.0342146972313","377.68187035476245","217.45435276749114","377.36349725584694","228.37524810346835","347.4868581697968","222.82379233818247","377.3247099549766","270.2354834690289","338.42545728650066","252.83560345298037","420.23379687815657","230.1869218014553","414.9256671667025","207.77318603916873","455.48202782436164","180.89493502566341","446.30540875172744","175.8143821099435","398.5558979815295","434.9960650830525","352.20203485882155","435.5884359098395","409.777193600099","483.22386865077465","359.48490223973283","483.3957420334382","392.22272827244717","464.23997281085144","387.22678053964506","468.9248687969751"
"1326.454730359361","606.1244197847055","0.530720129609108","385.4729229903773","228.48136462318112","388.311439175853","223.0523045755769","377.7039133143172","217.4497390857738","377.5739144577835","228.7792469385168","347.6023719849551","223.12935838114436","377.5192397668992","270.67877310552393","338.06684794496175","253.00099085253822","419.8415873339868","230.68638408001613","414.8747810452609","207.55709955708073","455.30949949437706","181.11399569036095","444.9930015962221","177.08040210866756","398.5603226082759","435.1168279361318","352.25133263346993","435.65116122911144","409.6910835027881","483.27929115541235","360.58891460187704","483.3814939246009","392.1904300727519","464.2821424860848","387.1810050737764","468.85083185380324"
"1331.8316781147619","602.8304371454539","0.5254052976767222","384.7297176796539","228.6222054675397","388.03302507535534","223.1466619903486","377.09456536111503","217.57784240733602","377.79594960444524","229.40360035482604","347.4679601098831","223.2294693217761","377.3577476149587","270.8637803591661","339.4418771251921","252.69613950999576","419.9666629407061","231.05408149320084","415.64910490750236","206.70928470751588","455.1946273204308","181.1010882651157","445.23104529737117","177.09541476967422","398.2960760297007","435.0367402757934","352.690686690525","435.64984142796936","409.93329003870485","483.235083340597","361.5407965632827","483.2267292989149","392.5215723949642","464.17411051237","387.1185159075154","468.50281996170617"
"1337.2086258701627","599.5364545062022","0.509784884750843","384.4812196207914","229.26310987106524","388.0629271742008","223.58404696342643","376.66602803717234","217.99990987601822","378.1427087294835","229.968295778402","347.06911151568113","223.56397669745382","377.1928897341512","271.04595540005806","339.35558823903614","252.68398737179797","412.2505960670552","285.8918987268497","415.8160621224423","206.56288031222584","454.5152837728804","182.2997385828457","444.1741125771334","179.9291980624916","396.8111615315727","435.2323349358982","353.0460545721727","435.9858029714729","409.78676257976196","483.30307512452345","363.00003240840954","483.43840837511107","392.80219751896436","463.9739350956163","387.1086579416996","468.24436886856665"
"1342.5855736255635","596.2424718669505","0.501882845392594","384.7679561398666","229.05848360135673","388.2542887463452","223.5557469587586","377.02570769406555","217.8754790669006","378.17857896885346","229.84886785943644","347.23122693897443","223.56418113226277","377.4807757970209","271.1271813774254","337.99189761410366","252.7240622557165","417.9988797643996","235.29392750368572","415.2694246693364","206.9860933953932","454.6678025975374","183.37060081997535","443.77515983945295","181.38450967725063","397.1318243589277","435.4217631225049","352.6913741380437","436.1140270676133","409.9198217512203","483.9059404331479","362.5333766881747","484.2466327876909","392.5601465093133","464.0029515285203","386.9743635061482","468.5271573596867"
"1347.9625213809643","592.9484892276988","0.5003581494092941","384.81186706269784","228.94724199682096","388.3680948874878","223.38963526597655","376.9687985804813","217.66277322357342","378.34900424109503","229.61207907857363","346.9598533522518","223.36073632605607","377.3962193361764","271.07436198471805","338.5627225869251","252.22019880544022","419.55500735052055","233.95714836104852","415.803899719573","206.8928776715747","454.6717646960463","183.36799458983577","444.19765012933937","181.4630163699146","396.7071618304015","435.6993716286864","352.87692592024456","436.57498098534506","410.1065342200465","484.04056235743457","363.4011801802089","484.3702519050205","392.5248525491168","464.1179273732822","387.23941535791226","468.7186731154708"
"1353.339469136365","589.6545065884471","0.49910817123376405","384.57073558567765","228.8454933084258","388.42797688109124","223.23264048423619","376.6763110897615","217.45809641403312","379.32114587645367","229.60050859796613","346.94743870986","223.3507131679146","377.6293003500683","271.41339723121416","337.9827122036327","252.51612958293668","419.81224343959843","233.607342106122","415.7594437437237","207.40196683037357","454.1946738035284","183.58504489803602","444.139248425842","181.57709293350754","398.2238194097959","435.9297472252052","353.0025837323877","436.80353985126163","414.3282950119695","484.00658385162376","363.0624292847417","484.42325892674154","392.3689566241265","463.9556754247501","382.0587122830596","468.72326389219813"
"1358.716416891766","586.3605239491955","0.5444442846558311","384.7259585310999","228.8290876987386","388.61818057227543","223.15927169090156","376.76602189309875","217.3335554340619","379.1675454283976","229.35730575134056","346.92812306889147","223.1882490722528","377.50178652151675","272.1726163761925","339.0854111581766","252.28160988263295","413.21405571946013","286.48748211894065","416.79297153619535","207.37642818406107","454.1777978154093","183.7771027046873","444.37202613869255","181.796630946122","397.773765439143","435.9558218744406","353.08366670502187","436.7355044867193","414.80050658308517","483.3913758885075","363.6552786285137","484.12853525748073","392.6833016509074","463.7498821833591","385.80399854814607","468.48122298638566"
"1364.0933646471667","583.0665413099438","0.5140659647683302","384.74843985702853","228.435526377124","388.5635868770151","222.8391530385867","376.76459643508343","217.03354601336642","379.2015695039523","229.06308217071282","346.96694489690793","223.0046432541887","377.4399582168116","272.04797896682646","339.36484430093935","252.2259124602008","412.37446023295973","286.5681155409198","416.6453910216401","207.75773292131868","453.8481531075132","184.08411958233458","444.2418983872377","181.9114900831587","397.32632531611586","435.87474581185376","353.14584394531494","436.67435558177544","411.1117706959827","483.4527887524119","363.4449006221157","484.1235586135598","392.6892932681353","463.66973628950586","386.6373154190387","468.43797982707326"
"1369.4703124025675","579.7725586706921","0.5260202089945475","384.9899783303485","228.36788830134645","388.6900099929229","222.80808247806692","377.1213874466757","216.94285300180434","379.11536558876423","229.0020960122243","347.1636447529796","223.01157957600807","378.0530821024999","272.817246892245","338.2560617456961","253.03193201765822","411.21635224429673","287.9085179893613","416.82968423509897","213.00804944669594","453.77439300737876","183.9510126609642","443.95052234042845","181.82855114358426","398.73689813531087","436.4097665595037","352.72690102704246","437.08260786770927","415.06128718813244","483.9853287013517","362.29601509203263","484.25240600708975","392.24811273657","463.69897708627946","386.750479504282","468.42480102877875"
"1374.8472601579683","576.4785760314404","0.5314788396159807","385.155940447045","228.3063170426453","388.7659567864304","222.78242026104186","377.33742587793523","216.9734993320605","378.89635535775136","228.8034727870826","347.2020408212998","223.01502500151744","378.0431091951026","272.54595146509166","337.94839513308693","253.41798801533167","410.70159140832124","287.5999030048122","416.9404333352744","213.4260391510211","454.0097282440918","183.61913227789935","444.0565918554371","181.71712346341405","398.8360486181086","436.338735304768","352.911059926115","437.0977020615966","415.75440611723997","484.0960258253732","362.63321808946756","484.49741102033335","391.95936654484376","463.6690084187874","386.7604189388718","468.49436547566364"
"1380.2242079133691","573.1845933921887","0.5237179783483347","385.4255842509109","228.31252376505643","388.9421278109553","222.72780875596575","377.5540356182171","216.9914428284915","378.7933668049898","228.5101174826108","347.1943885948672","222.994251867666","377.9178918039655","272.2539302097342","338.0287362729989","253.66250154964487","411.3932187807508","287.04862813843386","416.77962031955525","209.426498469165","454.5745665734208","183.6000736336614","444.5112526531385","182.00158839697724","398.59783693159363","435.9617350574402","353.42023693276155","436.7160223093178","415.56556248593756","484.014631185157","363.2953720400141","484.5287410877047","392.1552468584084","463.4059129053629","386.6975389116703","468.40272819765755"
"1385.60115566877","569.890610752937","0.5232957974076271","385.69094943652254","228.6799272658309","389.21420895365566","222.89764156181013","377.81135608246706","217.13258908237293","378.64228965337827","228.36152783088977","347.22778456821914","222.85499418948447","377.17478033610644","272.2397334969972","338.9604919319553","252.94343904738318","411.67249088255056","286.4032369447661","417.02599854350353","208.8909789745757","454.8394814220145","183.58627849275112","445.21309443212175","182.03054136510534","398.49038129164956","436.2527854378546","353.7362205268822","437.038121162745","415.956070599608","483.9132507555878","363.53103009945335","484.4783902880081","392.3799666103594","463.2441141272694","386.7712165970144","468.26520103087694"
"1390.9781034241707","566.5966281136854","0.5525910637595437","385.02666313709204","228.67201012384857","389.05970765065547","222.88296518254378","377.0910499415553","217.05991392809744","379.29580124449035","228.80580992790726","346.9291802516657","222.84271696367867","377.6616864684274","272.8220234561728","337.79521438247036","252.8218801252477","408.6523658878945","303.189354876714","416.93793441113917","213.0740851873052","455.1776935397481","183.71733574955059","444.93081885698047","182.0928064852204","398.88363177724324","436.41607346783184","353.42031856051193","436.95084419993344","415.77774042046644","483.65128960776104","363.59905469829727","483.94091571961417","392.70181611768015","463.1262058868105","387.40649791151037","467.87134447611135"
"1396.3550511795715","563.3026454744337","0.5408982609709104","385.4555394938227","228.66054613974472","389.519841890937","222.9104745409712","377.55427940429513","217.05872201187057","379.53509846885004","228.80521811007205","347.08868188677536","222.8734142343458","377.5774215188055","272.75986557903036","337.85852346895575","253.2444584717714","418.86298731057275","234.48841412366343","417.56405548947885","213.98674929575287","455.10179289191126","183.5335502700643","444.6288071712289","182.08850578749067","398.7142786307103","437.02614968610396","353.65433862571604","437.4293765448307","416.3996466217703","483.45724830192535","364.67028538600624","483.90406695364004","393.22826035562673","462.96848364745347","387.8798110658498","467.7050965861838"
"1401.7319989349724","560.008662835182","0.5655360492792997","385.8398256325117","228.46633224853915","389.6856214639501","222.77809235510867","378.095836722283","216.90495296721855","379.30341315474675","228.51393453994237","347.2244776099633","222.80038816078022","377.5552735718479","272.73794730677486","337.9417584902819","253.26134162802117","413.22262129135623","285.64666203465845","418.0908820349563","214.09472249751832","455.09544752223417","183.18601209599908","444.6477169596139","182.00293775723304","398.81442190951134","437.1490712362313","353.5337409739906","437.6062318526814","417.1578339844694","483.75163591833274","364.57639702244103","484.15166950134386","393.1489979795224","463.1331218476249","388.1934052431788","467.81022370103915"
"1407.1089466903732","556.7146801959303","0.5569936335086823","386.02171937601355","228.30192577369806","389.78892915025193","222.7552765396372","378.3256111790122","216.7706532041133","379.36826711648933","228.52361411088697","347.3688649923113","222.83376503242636","377.44947999745773","272.913241088513","339.30651212834516","252.56122029591077","407.9064922236789","305.1474065176526","417.6525504252291","209.26993794932022","455.3144773921822","182.77704920403406","445.4234210869116","180.644469566583","398.30821393462975","437.3003873927158","353.4811900723504","437.69911127324923","416.82391154066744","483.3109614615881","365.07794616936155","483.8412580444035","393.2120378702497","463.5251706732491","388.4685707092218","467.9273275851547"
"1412.485894445774","553.4206975566786","0.5567996962503954","385.9748751948289","228.44461947394046","389.8084582361812","222.79456543596896","378.23651323060244","216.79998233953287","379.40028537555344","228.3732852897339","347.34912812674054","222.87419996536514","377.552434284066","272.6268452902627","339.85423360776747","252.19626798269712","408.0718242289083","304.33614247631294","417.5629880359645","208.84106797403194","455.90223445245044","182.8226928712071","446.81284022654916","180.82982119058568","398.6691507180469","436.7991740821528","353.1554315371915","437.0698784691077","416.9919923427111","483.3825197570587","364.2959481888539","483.83593449848036","392.93765833050423","463.5466927251302","388.45140452578846","467.9741575627104"
"1417.8628422011748","550.126714917427","0.5602871911092238","386.2771017081158","228.6016662265917","389.881090803362","222.844648493208","378.5468409128307","216.93823477950443","378.83333803337734","227.99055926597626","347.44021850984103","222.8246090610579","377.5468903667044","272.15625465159843","339.08310003101775","252.56677641632865","411.4727255813441","288.528020901874","417.44950765829617","209.02779436790746","455.8645112589465","182.5307663816581","446.76817054453227","180.08012177159452","398.76702691634597","435.7936094118161","353.16972856341647","436.37979879694876","416.81107539985396","484.0817626303123","363.5213091434456","484.5603158639179","392.62665473147166","463.63263260372855","388.02193129985915","468.5640815172612"
"1423.2397899565756","546.8327322781753","0.5361415694157282","386.81656429604","229.36856062105426","390.41468144236575","223.48629456628703","378.99321918682585","217.6485240328624","378.76917389097684","228.20462794920797","347.50168258546375","223.07725575418797","377.1083267750971","271.92230243362116","338.55487355120454","253.0889875759876","419.8843725022013","231.70605589282175","417.2496418569514","208.60205169504076","455.55035420276994","182.43762173888732","446.5133539230996","179.82400324302162","398.6944371619034","436.7889204929654","353.3531011195351","437.6416143048154","416.655636911808","484.47790381464426","363.59647561611695","484.84886457268385","392.41852941634875","463.8894280751096","387.66560044813934","468.75630221491184"
"1428.6167377119764","543.5387496389236","0.5287866542736689","386.49150764857046","229.30952629852467","389.9344295240451","223.54861516437563","378.73955117016396","217.78303296034315","378.6131519313657","228.8163441636741","347.51688345432103","223.48174494327108","376.7690253187621","271.86156176636445","337.98563002675564","253.58514687082354","420.54615384842947","229.60469626222093","416.81737063255855","207.21228005678708","454.37619505989846","181.36723286797357","445.8254525949912","176.98238722494926","398.8667447402468","437.46158470259303","353.59951172318415","438.23350015676436","416.6816573223958","484.98569772390175","363.25061895149213","485.095237586446","392.07303317267923","464.36594834269556","387.3789920580285","469.0344503058932"
"1433.9936854673772","540.2447669996719","0.5005039733189803","387.5622913762865","229.15373216480876","390.1726388316582","223.73126615302408","380.4244511247807","217.74085923765045","376.9015117228822","228.84262025659316","348.21144981806077","223.34047852054636","374.9770669321686","271.2250813516279","337.741057557377","253.35808054665404","420.03659367157707","229.9599059113044","416.7070878021508","206.67860888161584","452.6377372010151","180.51649210869712","444.41218042964806","176.82492373915503","398.1789266058291","437.777717014215","353.9321437356386","438.3312083351434","416.63874791805836","484.54289184968326","363.59883999858687","484.4706140087704","392.7466886235674","464.01942309126196","387.2597002925165","468.477910210397"
"1439.370633222778","536.9507843604202","0.5430647893385454","388.37630907376484","229.12444886966776","390.6370140987044","224.1722010145161","381.3501098904609","217.53071884694205","376.4815182671705","229.60022614786487","348.71836445793804","223.0267238387419","374.8522745732618","272.2649002214507","338.99835468973146","251.97792152374467","406.81685221134273","307.5408288112597","416.99855168922875","205.14705888215622","452.1825779378714","178.3609518291508","445.0419371889618","174.1852768370225","396.6120571378312","437.9130680656104","354.03940890275726","438.2706443682256","411.46238796293585","484.2570891837684","364.5409360224952","484.21393301834485","393.6756136967921","463.3615984170511","386.46435861921253","467.7282483352645"
"1444.7475809781788","533.6568017211686","0.5299167136351267","388.7711107512228","227.88052061258333","390.8545411812932","223.7799763106873","381.8033734642395","216.70136113686806","376.73748226713064","229.16985688338892","348.7590629149073","222.29539117341108","376.1945292484032","271.5939907083281","337.5105085326782","252.3836053703426","417.63718666877173","229.75599795693645","415.8721373417725","204.85276794632725","452.01092771824506","176.92543378806764","446.12327595038147","175.16485989333611","399.35185859649596","437.8913520697222","353.7154237508083","438.47302600224475","415.5596124991724","484.17462179594713","362.558617468191","484.2774709771594","392.8199172515883","464.25971449745145","385.5565151490498","468.5733729483833"
"1450.1245287335796","530.3628190819169","0.5078783115515342","388.39366947670015","226.9364156718469","390.2220018821287","223.37634999388456","381.5097025758614","216.35610705977223","376.8760567709054","229.0433199289614","348.8424301057477","221.9560809987925","376.8560119533963","270.9745440360969","336.27527073293675","252.93069992482665","417.7507600316039","228.59842271504263","413.41832472648105","204.70732660786808","451.59253973699344","176.75435225243297","443.5210648558641","175.75564800042633","400.1572352231973","436.4047091787567","352.94762964400144","437.3626692615038","416.0444233967837","483.8843470449927","360.8592121860017","484.34203800807353","392.11345356946345","464.8298498338322","386.77688082652764","469.8307147819707"
"1455.5014764889804","527.0688364426652","0.5308509062636982","386.84341388057135","227.2520626461586","389.2096368051063","223.7280400701197","380.16777276903315","216.83766176948546","377.0613533408129","229.60288160919728","348.70240137715285","222.0527785686755","375.7048092603188","271.67453809919897","338.0473676438475","251.17820765968827","404.7583092487139","309.32973496118484","414.70880785160097","202.5189914915305","450.76828431458756","175.21316775116472","442.5991701441998","176.7528972553532","397.2755814981795","435.190965415752","353.66009427959136","436.06031768192935","409.9671571483986","483.0988768706534","361.71583530376415","483.76884371942504","393.1991280897859","464.61802207448244","384.8955191945869","469.53464754236256"
"1460.8784242443812","523.7748538034135","0.5270113565705039","386.8659532554528","228.58505235340607","389.370506589675","224.20065745042817","380.15530454077356","217.3957004822407","376.7164298431772","229.49336420965008","348.5853204887595","221.85783208324744","375.28301102680905","271.859155056503","339.99436361279743","251.97534361423732","403.9862883284548","310.0279236937303","415.79275419137707","200.73806140915028","453.40285498795373","171.2326677995508","444.649576254103","175.8748307853969","397.2193748465572","434.59624700226186","353.59803893044136","435.3278776701947","409.5736783812734","483.29450152288996","361.6512304028776","483.98478180180194","393.43208210192023","464.56550244563897","384.59905837054794","469.43823578724306"
"1466.255371999782","520.4808711641618","0.5041814320362531","386.6973320513319","228.49820490184473","389.0858846293019","223.92152237533662","379.87182416184396","217.0753156106509","376.6533205680138","229.44796185085573","348.4311133937683","221.9038775432638","377.1731110188823","271.58417519773127","338.68620527091946","254.71295002353267","414.0511912216244","228.94557880834896","409.43145675041313","203.0626516461805","453.1139964521864","172.71417874778166","446.339754975587","174.65339435947075","400.1631103501824","435.0861857658043","352.7810163056799","435.81929368382146","412.2653575376214","481.29482186416647","361.71612831703163","484.00714854454884","391.9423023741484","465.313419907431","386.4517038475278","470.0611026292217"
"1471.6323197551828","517.1868885249102","0.5005309490057138","386.5992694854799","228.63506109255673","388.96923446235013","223.95332226452607","379.7067404236214","217.1068615567511","376.23604318697295","229.62928013612407","348.4129297334947","222.01862742626088","377.08821985180987","271.4354052926357","338.0668281542646","255.32660584961005","413.3254058196686","228.16062500095106","408.76498020759067","203.0033630648052","453.1173082680061","172.04316196705136","446.4573620468567","174.4070414793437","400.4998239989959","435.14922456239697","352.39557437164274","435.79575553256893","413.83315444346454","481.6750423412431","361.0081235719803","484.779325341617","392.11816827591815","464.2066190931653","387.61379345413127","469.7589653786647"
"1477.0092675105836","513.8929058856585","0.508679394920667","387.5405707674557","230.154153147607","389.7883431581915","224.59849690812132","380.42768193451946","217.9681949643965","375.11000743060487","229.59935520949628","348.5500986449412","222.00787737399062","374.36428479777476","272.4763169565944","338.3768114943104","255.79910817605455","405.33200346911633","293.56913429618334","408.5586472669096","202.93008632333598","452.2102534609363","171.3392446192074","442.34979060388474","174.18819300379312","398.31739345458055","436.71820116415506","353.5930884359335","437.33291998724275","413.5823220302032","481.90973876981593","362.66690295113324","484.4662223416477","393.8481440501227","464.91198766938106","388.3904530297709","469.9648613109839"
"1482.3862152659844","510.59892324640674","0.5124164211253325","387.5691708377897","230.1640800470491","389.90118427492337","224.50619408056627","380.6845712276817","217.90467330876018","374.9187078152685","228.91010413070072","348.7665261211615","221.28608818143962","374.77989175235365","271.87856356884674","338.1563109314032","255.36776165982917","404.6833366850697","293.7885363436444","408.16909679568073","202.71422258767035","453.439719478364","170.32762999776932","442.3761931352602","172.39679531713006","398.4519462434746","436.18943466656543","353.4800090116386","436.7467694913101","414.4839364819015","482.60020940411346","379.8710259039002","481.46878602983793","395.33684715843856","464.4623509689263","389.4313331782897","469.54956063123547"
"1487.7631630213853","507.304940607155","0.4950748521548051","387.85897608130574","228.88875670553654","390.01100028932956","223.6345133114691","380.79280962953845","217.26511779172336","375.02780654953494","228.20590940186568","348.5855537723867","220.84803429734646","374.7492797554657","271.38017854691503","337.90028418857105","255.00776727212315","395.7586230174757","343.74113216742563","408.03362638107194","199.78798701809018","452.11187935161837","169.54424947251994","445.22189765548706","172.714129148892","398.6712787369234","436.382560523","353.38906668934277","436.84099711758154","414.49257972575936","482.69937111674176","380.9923997003693","481.30189543303845","396.41856468581784","464.40926249566394","390.3475118216086","469.4506175479325"
